OID_,OBJECTID,PTT_ID,REC_ID,PROGRAM,SATELLIT,REC_TYPE,TIME_OM,TIME_OML,TIME_CTZ,TIME_CTZ_R,YEAR,MONTH,BIRD_MARK,MARK_FLAG,TIME_DIFF,FREQ_FLAG,QUAL_IDX,QUALITY,LAT,LONG,TX_FREQ,COURSE,SPEED,SPEED_MPH,ALT_ACQT,LOC_FLAG,SPORADIC_FLAG,VISUAL_FLAG,NEAR_FID,DistanceAgric,DistanceWetlands,ecotone_code
349,47107,100536,47107,(b)(5),NA,GPS Fix,12/4/2011 0:00,6.03345E+11,12/4/2011 11:39,12/4/2011 0:00,2011,12,8/1/2011 0:00,Marking done,5.949166667,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.6025,-99.9485,NA,182,0,0,40,Ground,Not Sporadic,Looks OK,25359,0,1985.924114,M
335,47093,100536,47093,(b)(5),NA,GPS Fix,11/9/2011 0:00,6.03323E+11,11/9/2011 5:19,11/9/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.990277778,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.6024,-99.9488,NA,44,0,0,62,Ground,Not Sporadic,Looks OK,25359,0,2004.266514,M
336,47094,100536,47094,(b)(5),NA,GPS Fix,11/9/2011 0:00,6.03323E+11,11/9/2011 11:18,11/9/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.978055555,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6024,-99.9488,NA,2,0,0,38,Ground,Not Sporadic,Looks OK,25359,0,2004.266514,M
337,47095,100536,47095,(b)(5),NA,GPS Fix,11/9/2011 0:00,6.03323E+11,11/9/2011 17:18,11/9/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.998055556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6024,-99.9488,NA,340,0,0,62,Ground,Not Sporadic,Looks OK,25359,0,2004.266514,M
339,47097,100536,47097,(b)(5),NA,GPS Fix,11/10/2011 0:00,6.03324E+11,11/10/2011 5:16,11/10/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.991666667,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6024,-99.9489,NA,326,0,0,36,Ground,Not Sporadic,Looks OK,25359,0,2006.908544,M
340,47098,100536,47098,(b)(5),NA,GPS Fix,11/10/2011 0:00,6.03324E+11,11/10/2011 11:15,11/10/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.991666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6024,-99.9489,NA,354,0,0,36,Ground,Not Sporadic,Looks OK,25359,0,2006.908544,M
342,47100,100536,47100,(b)(5),NA,GPS Fix,11/11/2011 0:00,6.03324E+11,11/10/2011 23:14,11/10/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.975833333,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6024,-99.9489,NA,6,0,0,32,Ground,Not Sporadic,Looks OK,25359,0,2006.908544,M
343,47101,100536,47101,(b)(5),NA,GPS Fix,11/11/2011 0:00,6.03325E+11,11/11/2011 5:14,11/11/2011 0:00,2011,11,8/1/2011 0:00,Marking done,6,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6024,-99.9489,NA,354,0,0,60,Ground,Not Sporadic,Looks OK,25359,0,2006.908544,M
344,47102,100536,47102,(b)(5),NA,GPS Fix,11/11/2011 0:00,6.03325E+11,11/11/2011 11:13,11/11/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.991388889,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6024,-99.9489,NA,348,0,0,82,Ground,Not Sporadic,Looks OK,25359,0,2006.908544,M
338,47096,100536,47096,(b)(5),NA,GPS Fix,11/10/2011 0:00,6.03324E+11,11/9/2011 23:16,11/9/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.976666667,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6024,-99.949,NA,336,0,0,36,Ground,Not Sporadic,Looks OK,25359,0,2009.584894,M
341,47099,100536,47099,(b)(5),NA,GPS Fix,11/10/2011 0:00,6.03324E+11,11/10/2011 17:15,11/10/2011 0:00,2011,11,8/1/2011 0:00,Marking done,5.999444444,Good - Interval > 4 hours from prior record,NA,76 m       -      100 m,38.6023,-99.9489,NA,358,0,0,64,Ground,Not Sporadic,Looks OK,25359,0,2017.482317,M
359,47124,100536,47124,(b)(5),NA,GPS Fix,7/30/2012 0:00,6.03551E+11,7/30/2012 13:25,7/30/2012 0:00,2012,7,8/1/2011 0:00,Marking done,7.97,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6016,-99.9485,NA,318,1,1.15,62,Ground,Not Sporadic,Looks OK,25359,0,2081.711775,M
356,47116,100536,47116,(b)(5),NA,GPS Fix,6/30/2012 0:00,6.03525E+11,6/30/2012 15:04,6/30/2012 0:00,2012,6,8/1/2011 0:00,Marking done,1029.968889,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6016,-99.949,NA,346,0,0,128,Ground,Not Sporadic,Looks OK,25359,0,2094.21941,M
345,47103,100536,47103,(b)(5),NA,GPS Fix,12/2/2011 0:00,6.03343E+11,12/2/2011 11:40,12/2/2011 0:00,2011,12,8/1/2011 0:00,Marking done,504.4552778,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6017,-99.9504,NA,354,0,0,42,Ground,Not Sporadic,Looks OK,25359,0,2123.182179,M
919,110824,119242,110824,(b)(5),NA,GPS Fix,11/11/2013 0:00,6.03956E+11,11/11/2013 11:03,11/11/2013 0:00,2013,11,12/6/2012 0:00,Marking done,4.8,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.0383,-98.8623,NA,0,0,0,74,Ground,Not Sporadic,Looks OK,22802,0,2200.32029,M
867,107430,119240,107430,(b)(5),NA,GPS Fix,4/16/2013 0:00,6.03776E+11,4/16/2013 9:13,4/16/2013 0:00,2013,4,12/7/2012 0:00,Marking done,4.753055556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.263,-99.8018,NA,350,0,0,52,Ground,Not Sporadic,Looks OK,20722,0,2204.605995,M
347,47105,100536,47105,(b)(5),NA,GPS Fix,12/3/2011 0:00,6.03344E+11,12/3/2011 11:46,12/3/2011 0:00,2011,12,8/1/2011 0:00,Marking done,5.983888889,Good - Interval > 4 hours from prior record,NA,76 m       -      100 m,38.6,-99.9484,NA,168,3,3.45,60,Ground,Not Sporadic,Looks OK,25359,0,2250.665997,M
223,33310,98809,33310,(b)(5),NA,GPS Fix,11/25/2010 0:00,6.03021E+11,11/24/2010 18:12,11/24/2010 0:00,2010,11,8/2/2010 0:00,Marking done,5.998611111,Good - Interval > 4 hours from prior record,NA,<  26 m,38.2725,-98.3062,NA,118,0,0,56,Ground,Not Sporadic,Looks OK,3164,0,2256.600741,M
673,83326,119230,83326,(b)(5),NA,GPS Fix,11/10/2012 0:00,6.0364E+11,11/10/2012 2:55,11/10/2012 0:00,2012,11,7/30/2012 0:00,Marking done,4.775,Good - Interval > 4 hours from prior record,NA,<  26 m,38.3097,-98.3186,NA,0,0,0,36,Ground,Not Sporadic,Looks OK,3377,0,2315.720261,M
294,46307,100535,46307,(b)(5),NA,GPS Fix,3/24/2011 0:00,6.03124E+11,3/24/2011 4:14,3/24/2011 0:00,2011,3,1/7/2011 0:00,Marking done,11.96638889,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.7671,-96.8837,NA,342,0,0,104,Ground,Not Sporadic,Looks OK,9882,59.03112177,2346.083828,M
293,46306,100535,46306,(b)(5),NA,GPS Fix,3/23/2011 0:00,6.03124E+11,3/23/2011 16:16,3/23/2011 0:00,2011,3,1/7/2011 0:00,Marking done,11.95,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.7673,-96.8837,NA,36,0,0,46,Ground,Not Sporadic,Looks OK,9882,62.79012628,2367.208462,M
291,46304,100535,46304,(b)(5),NA,GPS Fix,3/23/2011 0:00,6.03123E+11,3/22/2011 22:20,3/22/2011 0:00,2011,3,1/7/2011 0:00,Marking done,11.93333333,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.7674,-96.8838,NA,208,0,0,60,Ground,Not Sporadic,Looks OK,9882,59.92349991,2375.141757,M
292,46305,100535,46305,(b)(5),NA,GPS Fix,3/23/2011 0:00,6.03123E+11,3/23/2011 4:19,3/23/2011 0:00,2011,3,1/7/2011 0:00,Marking done,5.981666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.7675,-96.8837,NA,0,0,0,46,Ground,Not Sporadic,Looks OK,9882,73.39218163,2388.352676,M
885,108205,119240,108205,(b)(5),NA,GPS Fix,11/11/2013 0:00,6.03957E+11,11/11/2013 13:15,11/11/2013 0:00,2013,11,12/7/2012 0:00,Marking done,9.550555556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7228,-99.169,NA,90,0,0,106,Ground,Not Sporadic,Looks OK,28141,93.33086727,2540.961998,M
884,107447,119240,107447,(b)(5),NA,GPS Fix,4/20/2013 0:00,6.03779E+11,4/20/2013 8:47,4/20/2013 0:00,2013,4,12/7/2012 0:00,Marking done,4.783055556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.1991,-100.2836,NA,0,0,0,64,Ground,Not Sporadic,Looks OK,25269,0,2621.974494,M
866,107429,119240,107429,(b)(5),NA,GPS Fix,4/16/2013 0:00,6.03776E+11,4/16/2013 4:27,4/16/2013 0:00,2013,4,12/7/2012 0:00,Marking done,9.526944445,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.2612,-99.8085,NA,0,0,0,114,Ground,Not Sporadic,Looks OK,20722,53.38302994,2782.440939,M
59,13701,98804,13701,(b)(5),NA,GPS Fix,4/8/2011 0:00,6.03137E+11,4/7/2011 21:01,4/7/2011 0:00,2011,4,8/2/2010 0:00,Marking done,5.961666667,Good - Interval > 4 hours from prior record,NA,<  26 m,39.0078,-100.1361,NA,352,0,0,30,Ground,Not Sporadic,Looks OK,25462,0,2909.094428,M
60,13702,98804,13702,(b)(5),NA,GPS Fix,4/8/2011 0:00,6.03137E+11,4/8/2011 3:00,4/8/2011 0:00,2011,4,8/2/2010 0:00,Marking done,5.991666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.0078,-100.1361,NA,322,0,0,26,Ground,Not Sporadic,Looks OK,25462,0,2909.094428,M
61,13703,98804,13703,(b)(5),NA,GPS Fix,4/8/2011 0:00,6.03137E+11,4/8/2011 9:00,4/8/2011 0:00,2011,4,8/2/2010 0:00,Marking done,6,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.0043,-100.1304,NA,160,0,0,46,Ground,Not Sporadic,Looks OK,25462,9.311125527,3013.3626,M
744,89018,119232,89018,(b)(5),NA,GPS Fix,11/15/2012 0:00,6.03645E+11,11/15/2012 12:31,11/15/2012 0:00,2012,11,7/31/2012 0:00,Marking done,4.799166667,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.1922,-98.6311,NA,0,1,1.15,42,Ground,Not Sporadic,Looks OK,21944,0,3047.067066,M
517,68273,108443,68273,(b)(5),NA,GPS Fix,4/22/2013 0:00,6.03781E+11,4/22/2013 15:33,4/22/2013 0:00,2013,4,12/6/2011 0:00,Marking done,6.021666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6698,-98.7083,NA,2,0,0,142,Ground,Not Sporadic,Looks OK,26325,0,3052.913539,M
672,83325,119230,83325,(b)(5),NA,GPS Fix,11/10/2012 0:00,6.0364E+11,11/9/2012 22:08,11/9/2012 0:00,2012,11,7/30/2012 0:00,Marking done,14.26833333,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.2857,-98.3339,NA,0,0,0,66,Ground,Not Sporadic,Looks OK,3164,0,3559.851308,M
690,86370,119231,86370,(b)(5),NA,GPS Fix,4/22/2013 0:00,6.03781E+11,4/22/2013 16:24,4/22/2013 0:00,2013,4,7/31/2012 0:00,Marking done,14.31305556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.662,-98.7042,NA,0,0,0,40,Ground,Not Sporadic,Looks OK,26908,17.15760319,3598.165517,M
661,79934,119229,79934,(b)(5),NA,GPS Fix,3/29/2013 0:00,6.0376E+11,3/29/2013 3:01,3/29/2013 0:00,2013,3,7/30/2012 0:00,Marking done,14.26916667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.628,-98.9025,NA,0,0,0,76,Ground,Not Sporadic,Looks OK,26910,39.65237788,3706.728046,M
662,79935,119229,79935,(b)(5),NA,GPS Fix,3/29/2013 0:00,6.0376E+11,3/29/2013 7:47,3/29/2013 0:00,2013,3,7/30/2012 0:00,Marking done,4.7675,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6294,-98.901,NA,0,0,0,28,Ground,Not Sporadic,Looks OK,26910,0,3718.154354,M
746,89022,119232,89022,(b)(5),NA,GPS Fix,11/16/2012 0:00,6.03645E+11,11/16/2012 7:39,11/16/2012 0:00,2012,11,7/31/2012 0:00,Marking done,4.795,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.2058,-98.6424,NA,262,1,1.15,76,Ground,Not Sporadic,Looks OK,22029,0,3950.029193,M
1200,157475,134355,157475,(b)(5),NA,GPS Fix,11/16/2015 0:00,6.04591E+11,11/16/2015 7:26,11/16/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.796666667,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6852,-97.7898,NA,358,0,0,44,Ground,Not Sporadic,Looks OK,8544,352.1989526,1038.226711,N
234,36450,100528,36450,(b)(5),NA,GPS Fix,4/15/2012 0:00,6.03459E+11,4/14/2012 20:23,4/14/2012 0:00,2012,4,8/2/2011 0:00,Marking done,5.980555556,Good - Interval > 4 hours from prior record,NA,<  26 m,39.8903,-98.5907,NA,28,0,0,50,Ground,Not Sporadic,Looks OK,28210,152.2595922,1049.218215,N
235,36451,100528,36451,(b)(5),NA,GPS Fix,4/15/2012 0:00,6.03459E+11,4/15/2012 2:23,4/15/2012 0:00,2012,4,8/2/2011 0:00,Marking done,5.991388889,Good - Interval > 4 hours from prior record,NA,<  26 m,39.8904,-98.5906,NA,338,0,0,64,Ground,Not Sporadic,Looks OK,28210,142.8529434,1057.244616,N
263,42457,100531,42457,(b)(5),NA,GPS Fix,11/15/2013 0:00,6.03959E+11,11/14/2013 19:07,11/14/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.966111111,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7255,-99.1938,NA,22,0,0,36,Ground,Not Sporadic,Looks OK,28812,191.5050885,1071.342079,N
902,108222,119240,108222,(b)(5),NA,GPS Fix,11/16/2013 0:00,6.03961E+11,11/16/2013 12:25,11/16/2013 0:00,2013,11,12/7/2012 0:00,Marking done,9.524166667,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7255,-99.1938,NA,0,0,0,30,Ground,Not Sporadic,Looks OK,28812,191.5050885,1071.342079,N
258,42452,100531,42452,(b)(5),NA,GPS Fix,11/13/2013 0:00,6.03958E+11,11/13/2013 7:15,11/13/2013 0:00,2013,11,8/1/2011 0:00,Marking done,17.915,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7253,-99.1939,NA,44,1,1.15,70,Ground,Not Sporadic,Looks OK,28812,167.7487129,1072.663981,N
266,42460,100531,42460,(b)(5),NA,GPS Fix,11/15/2013 0:00,6.0396E+11,11/15/2013 13:05,11/15/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.97,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,39.7256,-99.1937,NA,108,0,0,60,Ground,Not Sporadic,Looks OK,28812,204.6728487,1074.825455,N
1201,157476,134355,157476,(b)(5),NA,GPS Fix,11/16/2015 0:00,6.04592E+11,11/16/2015 12:14,11/16/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.795555555,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.6855,-97.7896,NA,256,0,0,66,Ground,Not Sporadic,Looks OK,8544,385.7343165,1075.08834,N
901,108221,119240,108221,(b)(5),NA,GPS Fix,11/16/2013 0:00,6.03961E+11,11/16/2013 2:53,11/16/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.7875,Good - Interval > 4 hours from prior record,NA,76 m       -      100 m,39.7254,-99.1938,NA,0,1,1.15,46,Ground,Not Sporadic,Looks OK,28812,180.9164716,1075.84563,N
1197,157472,134355,157472,(b)(5),NA,GPS Fix,11/15/2015 0:00,6.04591E+11,11/15/2015 17:04,11/15/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.768333333,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6855,-97.7895,NA,336,0,0,28,Ground,Not Sporadic,Looks OK,8544,385.8520944,1077.606331,N
264,42458,100531,42458,(b)(5),NA,GPS Fix,11/15/2013 0:00,6.0396E+11,11/15/2013 1:07,11/15/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.991666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7255,-99.1937,NA,352,0,0,38,Ground,Not Sporadic,Looks OK,28812,194.0841714,1079.200383,N
265,42459,100531,42459,(b)(5),NA,GPS Fix,11/15/2013 0:00,6.0396E+11,11/15/2013 7:07,11/15/2013 0:00,2013,11,8/1/2011 0:00,Marking done,6.005,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7255,-99.1937,NA,10,0,0,86,Ground,Not Sporadic,Looks OK,28812,194.0841714,1079.200383,N
257,42451,100531,42451,(b)(5),NA,GPS Fix,11/12/2013 0:00,6.03957E+11,11/12/2013 13:20,11/12/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.990277778,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7258,-99.1935,NA,346,0,0,52,Ground,Not Sporadic,Looks OK,28812,214.8546083,1082.30427,N
256,42450,100531,42450,(b)(5),NA,GPS Fix,11/12/2013 0:00,6.03957E+11,11/12/2013 7:21,11/12/2013 0:00,2013,11,8/1/2011 0:00,Marking done,17.89111111,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7254,-99.1937,NA,6,0,0,46,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
260,42454,100531,42454,(b)(5),NA,GPS Fix,11/14/2013 0:00,6.03959E+11,11/13/2013 19:12,11/13/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.966944444,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7254,-99.1937,NA,2,0,0,42,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
261,42455,100531,42455,(b)(5),NA,GPS Fix,11/14/2013 0:00,6.03959E+11,11/14/2013 1:12,11/14/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.991388889,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7254,-99.1937,NA,348,0,0,48,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
269,42463,100531,42463,(b)(5),NA,GPS Fix,11/16/2013 0:00,6.03961E+11,11/16/2013 7:03,11/16/2013 0:00,2013,11,8/1/2011 0:00,Marking done,6.015,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7254,-99.1937,NA,348,0,0,108,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
887,108207,119240,108207,(b)(5),NA,GPS Fix,11/12/2013 0:00,6.03957E+11,11/12/2013 3:31,11/12/2013 0:00,2013,11,12/7/2012 0:00,Marking done,9.491944445,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7254,-99.1937,NA,124,1,1.15,48,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
890,108210,119240,108210,(b)(5),NA,GPS Fix,11/12/2013 0:00,6.03958E+11,11/12/2013 17:54,11/12/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.791944445,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7254,-99.1937,NA,0,0,0,70,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
891,108211,119240,108211,(b)(5),NA,GPS Fix,11/13/2013 0:00,6.03958E+11,11/13/2013 3:24,11/13/2013 0:00,2013,11,12/7/2012 0:00,Marking done,9.514722222,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7254,-99.1937,NA,0,1,1.15,44,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
894,108214,119240,108214,(b)(5),NA,GPS Fix,11/13/2013 0:00,6.03958E+11,11/13/2013 17:46,11/13/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.779444444,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,39.7254,-99.1937,NA,0,0,0,50,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
895,108215,119240,108215,(b)(5),NA,GPS Fix,11/14/2013 0:00,6.03959E+11,11/13/2013 22:34,11/13/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.788333333,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7254,-99.1937,NA,326,0,0,54,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
900,108220,119240,108220,(b)(5),NA,GPS Fix,11/16/2013 0:00,6.0396E+11,11/15/2013 22:06,11/15/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.745277778,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,39.7254,-99.1937,NA,0,0,0,48,Ground,Not Sporadic,Looks OK,28812,183.4954947,1083.671411,N
886,108206,119240,108206,(b)(5),NA,GPS Fix,11/12/2013 0:00,6.03957E+11,11/11/2013 18:02,11/11/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.774722222,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7255,-99.1936,NA,0,1,1.15,114,Ground,Not Sporadic,Looks OK,28812,196.6632549,1087.069497,N
889,108209,119240,108209,(b)(5),NA,GPS Fix,11/12/2013 0:00,6.03957E+11,11/12/2013 13:06,11/12/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.799722222,Good - Interval > 4 hours from prior record,NA,<  26 m,39.7256,-99.1935,NA,0,0,0,52,Ground,Not Sporadic,Looks OK,28812,209.8310496,1090.637526,N
267,42461,100531,42461,(b)(5),NA,GPS Fix,11/16/2013 0:00,6.0396E+11,11/15/2013 19:04,11/15/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.988333333,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7254,-99.1936,NA,350,0,0,72,Ground,Not Sporadic,Looks OK,28812,186.0745784,1091.508292,N
268,42462,100531,42462,(b)(5),NA,GPS Fix,11/16/2013 0:00,6.0396E+11,11/16/2013 1:03,11/16/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.969722222,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7254,-99.1936,NA,24,0,0,30,Ground,Not Sporadic,Looks OK,28812,186.0745784,1091.508292,N
899,108219,119240,108219,(b)(5),NA,GPS Fix,11/15/2013 0:00,6.0396E+11,11/15/2013 17:21,11/15/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.716388889,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7254,-99.1936,NA,0,0,0,126,Ground,Not Sporadic,Looks OK,28812,186.0745784,1091.508292,N
259,42453,100531,42453,(b)(5),NA,GPS Fix,11/13/2013 0:00,6.03958E+11,11/13/2013 13:14,11/13/2013 0:00,2013,11,8/1/2011 0:00,Marking done,5.986388889,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7255,-99.1935,NA,6,0,0,84,Ground,Not Sporadic,Looks OK,28812,199.2423726,1094.949279,N
893,108213,119240,108213,(b)(5),NA,GPS Fix,11/13/2013 0:00,6.03958E+11,11/13/2013 12:59,11/13/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.790555556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,39.7255,-99.1935,NA,0,0,0,66,Ground,Not Sporadic,Looks OK,28812,199.2423726,1094.949279,N
898,108218,119240,108218,(b)(5),NA,GPS Fix,11/15/2013 0:00,6.0396E+11,11/15/2013 12:38,11/15/2013 0:00,2013,11,12/7/2012 0:00,Marking done,4.788333333,Good - Interval > 4 hours from prior record,NA,76 m       -      100 m,39.7258,-99.1932,NA,348,1,1.15,216,Ground,Not Sporadic,Looks OK,28812,210.8978649,1106.275401,N
1192,157467,134355,157467,(b)(5),NA,GPS Fix,11/14/2015 0:00,6.0459E+11,11/14/2015 17:10,11/14/2015 0:00,2015,11,2/2/2014 0:00,Marking done,9.516666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6858,-97.7896,NA,18,0,0,50,Ground,Not Sporadic,Looks OK,8544,419.0341283,1107.0441,N
1198,157473,134355,157473,(b)(5),NA,GPS Fix,11/16/2015 0:00,6.04591E+11,11/15/2015 21:53,11/15/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.808055556,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6858,-97.7895,NA,14,0,0,78,Ground,Not Sporadic,Looks OK,8544,419.1519029,1109.489538,N
1199,157474,134355,157474,(b)(5),NA,GPS Fix,11/16/2015 0:00,6.04591E+11,11/16/2015 2:39,11/16/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.766666667,Good - Interval > 4 hours from prior record,NA,26 m       -       50 m,38.6859,-97.7897,NA,4,1,1.15,30,Ground,Not Sporadic,Looks OK,8544,430.0162567,1115.353919,N
1193,157468,134355,157468,(b)(5),NA,GPS Fix,11/15/2015 0:00,6.0459E+11,11/14/2015 21:58,11/14/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.8,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6859,-97.7896,NA,12,0,0,96,Ground,Not Sporadic,Looks OK,8544,430.1340309,1117.713447,N
1194,157469,134355,157469,(b)(5),NA,GPS Fix,11/15/2015 0:00,6.0459E+11,11/15/2015 2:44,11/15/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.766666667,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6859,-97.7896,NA,354,0,0,66,Ground,Not Sporadic,Looks OK,8544,430.1340309,1117.713447,N
1202,157477,134355,157477,(b)(5),NA,GPS Fix,11/16/2015 0:00,6.04592E+11,11/16/2015 17:01,11/16/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.783055556,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.6859,-97.7896,NA,108,0,0,64,Ground,Not Sporadic,Looks OK,8544,430.1340309,1117.713447,N
1195,157470,134355,157470,(b)(5),NA,GPS Fix,11/15/2015 0:00,6.04591E+11,11/15/2015 7:31,11/15/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.785277778,Good - Interval > 4 hours from prior record,NA,<  26 m,38.686,-97.79,NA,340,0,0,72,Ground,Not Sporadic,Looks OK,8544,440.762843,1119.419092,N
1203,157478,134355,157478,(b)(5),NA,GPS Fix,11/17/2015 0:00,6.04592E+11,11/16/2015 21:48,11/16/2015 0:00,2015,11,2/2/2014 0:00,Marking done,4.775,Good - Interval > 4 hours from prior record,NA,51 m       -       75 m,38.6859,-97.7895,NA,96,0,0,34,Ground,Not Sporadic,Looks OK,8544,430.2518056,1120.135592,N
1207,157482,134355,157482,(b)(5),NA,GPS Fix,11/18/2015 0:00,6.04593E+11,11/17/2015 21:41,11/17/2015 0:00,2015,11,2/2/2014 0:00,Marking done,9.526666667,Good - Interval > 4 hours from prior record,NA,<  26 m,38.6859,-97.7895,NA,18,0,0,42,Ground,Not Sporadic,Looks OK,8544,430.2518056,1120.135592,N
